time_stamp,uptime,pa_latency,memory,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,voc,voc_a,voc_b,analog_input,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,scattering_coefficient,scattering_coefficient_a,scattering_coefficient_b,deciviews,deciviews_a,deciviews_b,visual_range,visual_range_a,visual_range_b,0.3_um_count,0.3_um_count_a,0.3_um_count_b,0.5_um_count,0.5_um_count_a,0.5_um_count_b,1.0_um_count,1.0_um_count_a,1.0_um_count_b,2.5_um_count,2.5_um_count_a,2.5_um_count_b,5.0_um_count,5.0_um_count_a,5.0_um_count_b,10.0_um_count,10.0_um_count_a,10.0_um_count_b,pm1.0_cf_1,pm1.0_cf_1_a,pm1.0_cf_1_b,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm10.0_cf_1,pm10.0_cf_1_a,pm10.0_cf_1_b
2023-06-23T20:50:00Z,755034,370,18176,26,26,,90,90,,861.73,861.73,,,,,0.01,12.7,11.7,13.7,36.4,35.9,36.9,16.8,16.7,16.9,72.6,73.4,71.8,2429.251,2395.552,2462.95,695.0899999999999,688.38,701.8,136.548,120.65,152.446,7.08,7.488,6.672,0.388,0.332,0.444,0.2,0.228,0.172,13.637,13.388,13.886,13.637,13.388,13.886,20.235,19.386,21.084,20.235,19.386,21.084,20.658,19.792,21.524,20.658,19.792,21.524
2023-06-23T21:00:00Z,755634,355,17856,26,26,,90,90,,861.778,861.778,,,,,0.01,12.4,11.8,12.9,35.4,34.8,36,16.6,16.4,16.7,74.3,75.4,73.3,2360.134,2319.328,2400.94,678.656,670.548,686.764,131.904,121.32,142.488,6.1419999999999995,4.478,7.806,0.34099999999999997,0.314,0.368,0.11399999999999999,0.18,0.048,13.370000000000001,13.276,13.464,13.370000000000001,13.276,13.464,19.599,18.606,20.592,19.599,18.606,20.592,19.905,18.974,20.836,19.905,18.974,20.836
2023-06-23T21:10:00Z,756234,351,17536,26,26,,90,90,,861.716,861.716,,,,,0.01,12.3,11.6,13,35.3,35.1,35.5,16.6,16.5,16.6,74.4,74.8,74.1,2355.3379999999997,2341.65,2369.026,675.213,674.354,676.072,130.80599999999998,118.476,143.136,6.1370000000000005,5.646,6.628,0.367,0.298,0.436,0.153,0.22,0.086,13.367,13.228,13.506,13.367,13.228,13.506,19.698999999999998,19.084,20.314,19.698999999999998,19.084,20.314,20.061999999999998,19.47,20.654,20.061999999999998,19.47,20.654
2023-06-23T21:20:00Z,756834,358,18176,26,26,,90,90,,861.702,861.702,,,,,0.01,12.5,11.9,13.1,35,34.8,35.1,16.5,16.4,16.5,75.1,75.3,74.8,2330.932,2321.924,2339.94,667.711,672.72,662.702,136.218,124.836,147.6,6.8580000000000005,6.54,7.176,0.208,0.242,0.174,0.055,0.11,0,13,13.08,12.92,13,13.08,12.92,19.747999999999998,19.276,20.22,19.747999999999998,19.276,20.22,19.953000000000003,19.6,20.306,19.953000000000003,19.6,20.306
2023-06-23T21:30:00Z,757434,361,17856,26,26,,90,90,,861.738,861.738,,,,,0.01,12.5,11.7,13.3,35,34.4,35.6,16.5,16.3,16.6,75.1,76.1,74.1,2330.2039999999997,2290.022,2370.386,669.962,664.074,675.85,135.875,122.35,149.4,6.991,6.966,7.016,0.44,0.382,0.498,0.266,0.344,0.188,13.036,13.064,13.008,13.036,13.064,13.008,19.681,19.004,20.358,19.681,19.004,20.358,20.067,19.41,20.724,20.067,19.41,20.724
2023-06-23T21:40:00Z,758034,354,18176,26,26,,90,90,,861.842,861.842,,,,,0.01,12.6,11.4,13.8,35.4,34.5,36.3,16.6,16.4,16.8,74.3,75.9,72.8,2360.651,2300.002,2421.3,677.5409999999999,664.726,690.356,135.93900000000002,116.006,155.872,6.5809999999999995,5.616,7.546,0.249,0.184,0.314,0.055,0.058,0.052,13.308,13.128,13.488,13.308,13.128,13.488,19.891,18.632,21.15,19.891,18.632,21.15,20.148,18.874,21.422,20.148,18.874,21.422
2023-06-23T21:50:00Z,758634,365,17856,26,26,,90,90,,861.808,861.808,,,,,0.01,12.8,12,13.5,36.1,35.4,36.8,16.7,16.6,16.9,73.2,74.4,72,2405.54,2357.106,2453.974,693.8720000000001,688.948,698.796,136.599,124.794,148.404,6.179,6.794,5.564,0.445,0.538,0.352,0.252,0.368,0.136,13.573,13.466,13.68,13.573,13.466,13.68,20.019,19.498,20.54,20.019,19.498,20.54,20.419,20.01,20.828,20.419,20.01,20.828
2023-06-23T22:00:00Z,759234,353,17536,26,26,,90,90,,861.816,861.816,,,,,0.01,13.3,12.6,14,36.6,36.2,36.9,16.8,16.8,16.9,72.4,73,71.8,2437.6549999999997,2413.148,2462.162,702.181,697.616,706.746,145.32600000000002,130.776,159.876,6.887,4.536,9.238,0.32,0.142,0.498,0.104,0.142,0.066,13.789,13.7,13.878,13.789,13.7,13.878,20.914,19.774,22.054,20.914,19.774,22.054,21.186,19.952,22.42,21.186,19.952,22.42
2023-06-23T22:10:00Z,759834,357,18176,26,26,,90,90,,861.806,861.806,,,,,0.01,13.2,12.3,14.1,36.8,35.8,37.9,16.9,16.7,17.1,71.9,73.6,70.3,2456.398,2386.554,2526.242,703.02,691.996,714.044,143.14600000000002,128.866,157.426,6.691,6.51,6.872,0.436,0.268,0.604,0.237,0.268,0.206,13.597,13.366,13.828,13.597,13.366,13.828,20.622,19.684,21.56,20.622,19.684,21.56,20.971,19.918,22.024,20.971,19.918,22.024
2023-06-23T22:20:00Z,760434,353,18176,26,26,,90,90,,861.772,861.772,,,,,0.01,13.6,12.7,14.6,37.9,36.9,39,17.1,16.9,17.4,70.2,71.8,68.7,2529.2,2461.11,2597.29,729.492,716.654,742.33,149.236,134.21,164.262,7.91,7.56,8.26,0.349,0.268,0.43,0.104,0.148,0.06,14.318000000000001,14.082,14.554,14.318000000000001,14.082,14.554,21.633000000000003,20.638,22.628,21.633000000000003,20.638,22.628,21.948,20.98,22.916,21.948,20.98,22.916
2023-06-23T22:30:00Z,761034,369,17536,26,26,,90,90,,861.836,861.836,,,,,0.01,13.7,12.8,14.7,38.3,37,39.7,17.2,16.9,17.5,69.6,71.7,67.7,2556.568,2466.988,2646.148,733.5360000000001,716.244,750.828,149.68200000000002,134.094,165.27,7.276,5.548,9.004,0.43700000000000006,0.468,0.406,0.22699999999999998,0.414,0.04,14.336,13.804,14.868,14.336,13.804,14.868,21.678,20.166,23.19,21.682000000000002,20.166,23.198,22.076,20.622,23.53,22.076,20.622,23.53
2023-06-23T22:40:00Z,761634,360,17856,26,26,,90,90,,861.956,861.956,,,,,0.01,13.6,12.8,14.4,37.7,37.4,37.9,17.1,17,17.1,70.7,71.1,70.2,2510.2709999999997,2490.982,2529.56,718.872,713.574,724.17,147.654,134.666,160.642,6.555,6.668,6.442,0.474,0.522,0.426,0.226,0.32,0.132,14.027000000000001,13.804,14.25,14.027000000000001,13.804,14.25,21.12,20.32,21.92,21.12,20.32,21.92,21.548000000000002,20.786,22.31,21.548000000000002,20.786,22.31
2023-06-23T22:50:00Z,762234,351,17856,26,26,,90,90,,862.006,862.006,,,,,0.01,13.8,13,14.6,38.1,37.5,38.7,17.2,17.1,17.3,69.9,70.9,69,2542.6090000000004,2502.3,2582.918,729.799,731.472,728.126,151.002,137.528,164.476,7.5489999999999995,7.872,7.226,0.459,0.38,0.538,0.243,0.282,0.204,14.182,14.194,14.17,14.182,14.194,14.17,21.489,21.038,21.94,21.489,21.038,21.94,21.896,21.424,22.368,21.896,21.424,22.368
2023-06-23T23:00:00Z,762834,358,18176,26,26,,90,90,,862.148,862.148,,,,,0.01,13.9,13.1,14.7,38.8,38.4,39.2,17.3,17.2,17.4,68.9,69.5,68.3,2587.245,2560.018,2614.472,744.962,742.448,747.476,152.797,139.674,165.92,8.494,8.79,8.198,0.492,0.52,0.464,0.26,0.362,0.158,14.715,14.76,14.67,14.715,14.76,14.67,22.319,21.906,22.732,22.319,21.906,22.732,22.726,22.338,23.114,22.726,22.338,23.114
2023-06-23T23:10:00Z,763434,350,18176,26,26,,90,90,,862.218,862.218,,,,,0.01,14.2,13.2,15.2,39.3,38.2,40.4,17.4,17.2,17.7,68.2,69.8,66.7,2619.6530000000002,2548.696,2690.61,751.777,736.768,766.786,156.70100000000002,139.632,173.77,8.565,6.296,10.834,0.325,0.338,0.312,0.099,0.198,0,14.713000000000001,14.518,14.908,14.713000000000001,14.518,14.908,22.523000000000003,21.074,23.972,22.523000000000003,21.074,23.972,22.762,21.332,24.192,22.762,21.332,24.192
2023-06-23T23:20:00Z,764034,363,18176,26,26,,90,90,,862.236,862.236,,,,,0.01,14.5,14.1,15,40.5,40.1,40.8,17.7,17.6,17.7,66.6,67.1,66.1,2698.129,2675.48,2720.778,770.251,771.426,769.076,158.75,150.11,167.39,7.9350000000000005,6.876,8.994,0.401,0.386,0.416,0.22399999999999998,0.238,0.21,15.24,15.192,15.288,15.24,15.192,15.288,22.958,22.364,23.552,22.97,22.364,23.576,23.351,22.794,23.908,23.351,22.794,23.908
2023-06-23T23:30:00Z,764634,357,18176,26,26,,90,90,,862.288,862.288,,,,,0.01,14.9,14.5,15.3,41.6,41.3,42,17.9,17.8,18,65,65.5,64.6,2776.549,2753.382,2799.716,793.2850000000001,795.488,791.082,165.536,159.088,171.984,10.107,10.544,9.67,0.527,0.61,0.444,0.33199999999999996,0.474,0.19,15.57,15.636,15.504,15.57,15.636,15.504,24.073,23.764,24.382,24.075,23.764,24.386,24.498,24.294,24.702,24.498,24.294,24.702
2023-06-23T23:40:00Z,765234,351,18176,26,26,,90,90,,862.33,862.33,,,,,0.01,15.7,14.8,16.6,42.3,41.9,42.7,18,18,18.1,64.1,64.7,63.6,2822.1189999999997,2794.698,2849.54,810.95,809.622,812.278,175.00400000000002,158.574,191.434,9.242,8.278,10.206,0.5469999999999999,0.384,0.71,0.22799999999999998,0.286,0.17,16.128999999999998,16.242,16.016,16.128999999999998,16.242,16.016,24.752000000000002,23.968,25.536,24.761,23.982,25.54,25.182000000000002,24.314,26.05,25.182000000000002,24.314,26.05
2023-06-23T23:50:00Z,765834,358,18176,26,26,,90,90,,862.48,862.48,,,,,0.01,14.9,14,15.8,40.7,40,41.4,17.7,17.6,17.9,66.3,67.3,65.3,2713.113,2666.028,2760.198,779.3779999999999,773.72,785.036,164.677,148.902,180.452,8.625,7.682,9.568,0.313,0.338,0.288,0.154,0.294,0.014,15.399000000000001,15.416,15.382,15.399000000000001,15.416,15.382,23.583,22.646,24.52,23.584,22.646,24.522,23.921,23.03,24.812,23.921,23.03,24.812
2023-06-24T00:00:00Z,766434,363,18176,26,26,,90,90,,862.578,862.578,,,,,0.01,14.3,13.7,14.9,39.2,38.5,39.9,17.4,17.3,17.6,68.4,69.4,67.4,2613.8140000000003,2568.04,2659.588,757.435,752.376,762.494,158.801,148.294,169.308,8.844000000000001,7.76,9.928,0.644,0.66,0.628,0.317,0.4,0.234,15.088000000000001,14.984,15.192,15.088000000000001,14.984,15.192,22.911,22.162,23.66,22.911,22.162,23.66,23.445999999999998,22.7,24.192,23.445999999999998,22.7,24.192
2023-06-24T00:10:00Z,767034,355,18176,26,26,,90,90,,862.592,862.592,,,,,0.01,14.6,14,15.2,39,38.2,39.9,17.4,17.2,17.5,68.6,69.9,67.4,2600.8320000000003,2544.552,2657.112,752.591,740.94,764.242,164.59699999999998,154.402,174.792,9.689,8.432,10.946,0.377,0.522,0.232,0.191,0.382,0,14.608,14.558,14.658,14.608,14.558,14.658,23.058999999999997,21.976,24.142,23.061,21.976,24.146,23.378999999999998,22.456,24.302,23.378999999999998,22.456,24.302
2023-06-24T00:20:00Z,767634,354,18176,26,26,,90,90,,862.478,862.478,,,,,0.01,15,14.2,15.9,40.5,39.9,41.1,17.7,17.6,17.8,66.6,67.4,65.7,2699.8779999999997,2658.06,2741.696,774.979,768.02,781.938,169.459,156.49,182.428,9.764,10.186,9.342,0.628,0.514,0.742,0.322,0.466,0.178,15.07,15.124,15.016,15.07,15.124,15.016,23.796999999999997,23.208,24.386,23.799,23.212,24.386,24.283,23.682,24.884,24.283,23.682,24.884
2023-06-24T00:30:00Z,768234,361,18176,26,26,,90,90,,862.552,862.552,,,,,0.01,14.2,13.5,14.9,38.8,38.2,39.4,17.3,17.2,17.5,69,69.9,68.1,2585.687,2543.458,2627.916,747.3309999999999,744.944,749.718,157.363,145.194,169.532,8.266,7.532,9,0.489,0.516,0.462,0.321,0.446,0.196,14.779,14.85,14.708,14.779,14.85,14.708,22.746,21.976,23.516,22.746,21.976,23.516,23.158,22.382,23.934,23.158,22.382,23.934
2023-06-24T00:40:00Z,768834,352,17856,26,26,,90,90,,862.582,862.582,,,,,0.01,14.1,13,15.2,38.7,37.5,39.9,17.3,17,17.6,69.1,70.9,67.4,2579.187,2500.48,2657.894,740.575,723.52,757.63,157.76999999999998,138.624,176.916,9.761,7.242,12.28,0.44199999999999995,0.408,0.476,0.202,0.228,0.176,14.465,14.186,14.744,14.465,14.186,14.744,22.625,20.906,24.344,22.625,20.906,24.344,23.024,21.284,24.764,23.024,21.284,24.764
2023-06-24T00:50:00Z,769434,365,17856,26,26,,90,90,,862.654,862.654,,,,,0.01,15.6,14.8,16.3,41.5,40.6,42.5,17.9,17.7,18.1,65.2,66.5,63.9,2768.3990000000003,2704.11,2832.688,801.133,790.324,811.942,177.125,162.004,192.246,11.269,8.254,14.284,0.48,0.366,0.594,0.241,0.32,0.162,15.719999999999999,15.57,15.87,15.719999999999999,15.57,15.87,25.166,23.872,26.46,25.18,23.878,26.482,25.555,24.232,26.878,25.555,24.232,26.878
2023-06-24T01:00:00Z,770034,350,17216,26,26,,90.2,90.2,,862.654,862.654,,,,,0.01,16.6,15.3,17.8,43.8,42.6,45.1,18.3,18.1,18.6,62.3,63.9,60.8,2921.19,2836.954,3005.426,840.952,821.254,860.65,189.606,170.27,208.942,11.764,11.89,11.638,0.685,0.68,0.69,0.37,0.526,0.214,16.514,16.052,16.976,16.514,16.052,16.976,26.372999999999998,25.124,27.622,26.437,25.14,27.734,27.054,25.862,28.246,27.054,25.862,28.246
2023-06-24T01:10:00Z,770634,401,17536,26,26,,90.8,90.8,,862.68,862.68,,,,,0.01,16.7,15.5,17.9,44.9,43.6,46.2,18.5,18.3,18.8,61,62.6,59.6,2993.473,2904.86,3082.086,860.592,842.334,878.85,189.53699999999998,170.916,208.158,12.45,12.414,12.486,0.5720000000000001,0.676,0.468,0.225,0.45,0,16.981,16.75,17.212,16.981,16.75,17.212,26.865000000000002,25.738,27.992,26.988,25.786,28.19,27.518,26.48,28.556,27.518,26.48,28.556
2023-06-24T01:20:00Z,771234,357,17216,25.8,25.8,,91,91,,862.636,862.636,,,,,0.01,16.7,15.6,17.8,43.8,42.4,45.1,18.3,18.1,18.6,62.4,64.1,60.8,2917.424,2826.346,3008.502,840.86,825.368,856.352,193.519,177.14,209.898,13.039,13.218,12.86,0.5589999999999999,0.478,0.64,0.373,0.39,0.356,16.363,16.036,16.69,16.361,16.036,16.686,26.85,25.942,27.758,26.962000000000003,26.004,27.92,27.473,26.472,28.474,27.473,26.472,28.474
2023-06-24T01:30:00Z,771834,358,18176,25.4,25.4,,91,91,,862.562,862.562,,,,,0.01,16.4,15.4,17.4,42.8,41.8,43.8,18.1,17.9,18.3,63.5,64.8,62.3,2854.42,2786.372,2922.468,827.9259999999999,817.444,838.408,188.333,172.006,204.66,11.363,10.6,12.126,0.522,0.3,0.744,0.178,0.2,0.156,16.183999999999997,16.064,16.304,16.183999999999997,16.064,16.304,26.099,24.986,27.212,26.154,24.986,27.322,26.567999999999998,25.322,27.814,26.567999999999998,25.322,27.814
2023-06-24T01:40:00Z,772434,363,17536,25,25,,91,91,,862.474,862.474,,,,,0.01,15.8,14.8,16.7,42.3,41.1,43.6,18.1,17.8,18.3,64.1,65.8,62.6,2822.583,2737,2908.166,815.356,802.072,828.64,178.195,165.39,191,10.812999999999999,11.796,9.83,0.52,0.502,0.538,0.258,0.452,0.064,15.953,15.588,16.318,15.953,15.588,16.318,25.384,24.768,26,25.426000000000002,24.796,26.056,25.862000000000002,25.26,26.464,25.862000000000002,25.26,26.464
2023-06-24T01:50:00Z,773034,357,17536,25,25,,91,91,,862.512,862.512,,,,,0.01,15.9,15.1,16.8,41.8,40.6,43.1,17.9,17.7,18.2,64.8,66.5,63.2,2787.639,2704.626,2870.652,802.8530000000001,788.142,817.564,182.80599999999998,169.918,195.694,10.809,10.168,11.45,0.6419999999999999,0.696,0.588,0.275,0.468,0.082,15.805,15.48,16.13,15.805,15.48,16.13,25.195,24.122,26.268,25.240000000000002,24.122,26.358,25.747999999999998,24.74,26.756,25.747999999999998,24.74,26.756
2023-06-24T02:00:00Z,773634,371,17216,25,25,,91,91,,862.512,862.512,,,,,0.01,16.2,15.1,17.3,43.1,41.5,44.7,18.2,17.9,18.5,63.2,65.2,61.3,2871.857,2765.654,2978.06,834.495,816.35,852.64,184.355,167.628,201.082,11.873000000000001,11.294,12.452,0.46499999999999997,0.482,0.448,0.141,0.246,0.036,16.314999999999998,16.102,16.528,16.314999999999998,16.102,16.528,26.25,25.092,27.408,26.38,25.116,27.644,26.807000000000002,25.61,28.004,26.807000000000002,25.61,28.004
2023-06-24T02:10:00Z,774234,364,17216,25,25,,91,91,,862.49,862.49,,,,,0.01,16.1,15.6,16.6,42.1,41.3,42.9,18,17.9,18.2,64.4,65.4,63.4,2807.9269999999997,2755.966,2859.888,813.4159999999999,805.67,821.162,184.95499999999998,175.082,194.828,11.146,9.128,13.164,0.45399999999999996,0.482,0.426,0.255,0.432,0.078,15.870000000000001,15.772,15.968,15.870000000000001,15.772,15.968,25.476999999999997,24.58,26.374,25.497999999999998,24.58,26.416,25.941,25.022,26.86,25.941,25.022,26.86
2023-06-24T02:20:00Z,774834,370,17856,25,25,,91,91,,862.472,862.472,,,,,0.01,16.6,15.8,17.4,43.9,42.8,45,18.4,18.1,18.6,62.2,63.5,60.9,2928.366,2855.066,3001.666,849.1110000000001,838.796,859.426,190.248,177.28,203.216,12.538,11.686,13.39,0.7070000000000001,0.486,0.928,0.251,0.376,0.126,16.695999999999998,16.594,16.798,16.695999999999998,16.594,16.798,26.667,25.878,27.456,26.791,25.946,27.636,27.351,26.396,28.306,27.351,26.396,28.306
2023-06-24T02:30:00Z,775434,355,17856,25,25,,91,91,,862.546,862.546,,,,,0.01,17,16.2,17.8,45.5,44.4,46.6,18.7,18.5,18.9,60.4,61.6,59.2,3034.0420000000004,2963.168,3104.916,877.97,868.632,887.308,194.668,180.184,209.152,13.234,10.84,15.628,0.796,0.796,0.796,0.305,0.49,0.12,17.427,17.3,17.554,17.427,17.3,17.554,27.564999999999998,26.532,28.598,27.759,26.536,28.982,28.384999999999998,27.226,29.544,28.384999999999998,27.226,29.544
2023-06-24T02:40:00Z,776034,352,17536,24.4,24.4,,91,91,,862.456,862.456,,,,,0.01,16.2,14.9,17.4,43.6,42.3,45,18.3,18,18.6,62.5,64.2,60.9,2908.479,2816.854,3000.104,836.138,816.748,855.528,183.86700000000002,164.794,202.94,12.298,11.884,12.712,0.765,0.732,0.798,0.324,0.532,0.116,16.569,16.278,16.86,16.569,16.278,16.86,26.137999999999998,24.946,27.33,26.195,24.964,27.426,26.826,25.642,28.01,26.826,25.642,28.01
2023-06-24T02:50:00Z,776634,355,17856,24,24,,91,91,,862.458,862.458,,,,,0.01,15.7,14.7,16.6,42.3,41,43.6,18,17.8,18.3,64.2,65.8,62.6,2819.715,2735.782,2903.648,813.4,795.054,831.746,176.577,160.514,192.64,10.75,9.382,12.118,0.671,0.604,0.738,0.359,0.478,0.24,16.004,15.522,16.486,16.004,15.522,16.486,25.285,23.95,26.62,25.296999999999997,23.95,26.644,25.845,24.472,27.218,25.845,24.472,27.218
2023-06-24T03:00:00Z,777234,355,17856,24,24,,91,91,,862.386,862.386,,,,,0.01,15.2,14.5,16,41.2,40.6,41.7,17.8,17.7,17.9,65.7,66.4,65,2744.319,2708.96,2779.678,792.155,792.996,791.314,172.288,160.468,184.108,11.183,11.854,10.512,0.54,0.558,0.522,0.237,0.37,0.104,15.529,15.458,15.6,15.529,15.458,15.6,24.609,24.146,25.072,24.612000000000002,24.146,25.078,25.067,24.6,25.534,25.067,24.6,25.534
2023-06-24T03:10:00Z,777834,357,17536,24,24,,91,91,,862.496,862.496,,,,,0.01,14.4,13.6,15.3,39.6,38.6,40.6,17.5,17.3,17.7,67.8,69.3,66.4,2638.9390000000003,2572.174,2705.704,760.3499999999999,751.592,769.108,160.53699999999998,145.378,175.696,9.295,8.058,10.532,0.486,0.492,0.48,0.299,0.492,0.106,14.928,14.664,15.192,14.928,14.664,15.192,22.967,21.83,24.104,22.967,21.83,24.104,23.47,22.434,24.506,23.47,22.434,24.506
2023-06-24T03:20:00Z,778434,375,17856,24,24,,91,91,,862.458,862.458,,,,,0.01,13.9,13.1,14.8,37.9,36.8,39.1,17.1,16.9,17.4,70.3,72.1,68.6,2527.23,2450.602,2603.858,730.203,712.554,747.852,153.79399999999998,139.238,168.35,7.3629999999999995,5.748,8.978,0.514,0.438,0.59,0.25,0.37,0.13,14.399000000000001,14.036,14.762,14.399000000000001,14.036,14.762,21.844,20.52,23.168,21.844,20.52,23.168,22.255,20.866,23.644,22.255,20.866,23.644
2023-06-24T03:30:00Z,779034,362,17856,24,24,,91,91,,862.37,862.37,,,,,0.01,13.3,12.4,14.1,36.3,35.7,36.8,16.8,16.6,16.9,72.9,73.8,71.9,2418.367,2380.138,2456.596,696.924,695.176,698.672,147.80599999999998,132.976,162.636,8.24,7.674,8.806,0.6819999999999999,0.692,0.672,0.278,0.466,0.09,13.744,13.608,13.88,13.744,13.608,13.88,20.939,20.116,21.762,20.939,20.116,21.762,21.555999999999997,20.738,22.374,21.555999999999997,20.738,22.374
2023-06-24T03:40:00Z,779634,354,17856,24,24,,91,91,,862.248,862.248,,,,,0.01,12.6,11.6,13.6,34.9,34,35.7,16.5,16.3,16.6,75.2,76.7,73.8,2324.2380000000003,2269.418,2379.058,670.4570000000001,660.916,679.998,139.942,123.154,156.73,8.545,7.874,9.216,0.515,0.526,0.504,0.311,0.456,0.166,13.030999999999999,12.972,13.09,13.030999999999999,12.972,13.09,20.13,19.008,21.252,20.13,19.008,21.252,20.515,19.464,21.566,20.515,19.464,21.566
2023-06-24T03:50:00Z,780234,350,18176,24,24,,91,91,,862.238,862.238,,,,,0.01,12.2,11.3,13.2,34.1,33.2,35,16.3,16.1,16.5,76.6,78.3,75,2271.337,2210.014,2332.66,652.706,639.534,665.878,135.008,119.754,150.262,8.47,8.092,8.848,0.5389999999999999,0.602,0.476,0.327,0.552,0.102,12.817,12.574,13.06,12.817,12.574,13.06,19.527,18.478,20.576,19.527,18.478,20.576,20.057000000000002,19.042,21.072,20.057000000000002,19.042,21.072
2023-06-24T04:00:00Z,780834,432,18176,24,24,,91,91,,862.266,862.266,,,,,0.01,12,11.1,12.8,33,32.3,33.8,16,15.8,16.2,78.5,80.1,77.1,2202.9930000000004,2150.242,2255.744,631.38,623.086,639.674,133.982,120.288,147.676,9.096,9.342,8.85,0.5760000000000001,0.548,0.604,0.36,0.378,0.342,12.335,12.206,12.464,12.335,12.206,12.464,19.183,18.348,20.018,19.183,18.348,20.018,19.761000000000003,18.952,20.57,19.761000000000003,18.952,20.57
2023-06-24T04:10:00Z,781434,354,17856,23.4,23.4,,91,91,,862.184,862.184,,,,,0.01,11,10.3,11.7,30.1,29.3,30.9,15.3,15.1,15.5,84.6,86.4,82.8,2006.033,1952.232,2059.834,578.734,569.556,587.912,124.001,112.482,135.52,8.236,7.014,9.458,0.704,0.558,0.85,0.239,0.348,0.13,11.136,10.948,11.324,11.136,10.948,11.324,17.469,16.584,18.354,17.469,16.584,18.354,18.072000000000003,17.12,19.024,18.072000000000003,17.12,19.024
2023-06-24T04:20:00Z,782034,359,17856,23,23,,91,91,,862.064,862.064,,,,,0.01,10.9,10.3,11.6,29.9,29.2,30.5,15.2,15,15.4,85.1,86.6,83.6,1990.629,1945.556,2035.702,570.419,565.548,575.29,123.34100000000001,114.04,132.642,7.938000000000001,8.226,7.65,0.654,0.65,0.658,0.277,0.366,0.188,10.791,10.68,10.902,10.791,10.68,10.902,17.094,16.512,17.676,17.094,16.512,17.676,17.726,17.248,18.204,17.726,17.248,18.204
2023-06-24T04:30:00Z,782634,359,17856,23,23,,91,91,,861.966,861.966,,,,,0.01,10.6,9.6,11.6,29.6,28.6,30.6,15.2,14.9,15.4,85.6,87.9,83.4,1975.483,1909.972,2040.994,564.9670000000001,549.806,580.128,119.73500000000001,103.158,136.312,9.193,7.89,10.496,0.9790000000000001,1.08,0.878,0.545,0.872,0.218,10.809999999999999,10.43,11.19,10.809999999999999,10.43,11.19,17.032,15.64,18.424,17.032,15.64,18.424,17.808,16.588,19.028,17.808,16.588,19.028
2023-06-24T04:40:00Z,783234,370,18176,23,23,,92,92,,861.844,861.844,,,,,0.01,10.6,10,11.3,29.3,28.2,30.4,15.1,14.8,15.4,86.3,88.9,83.9,1954.435,1880.912,2027.958,560.783,547.832,573.734,118.65299999999999,109.948,127.358,7.454,7.454,7.454,0.8240000000000001,0.862,0.786,0.52,0.756,0.284,10.68,10.236,11.124,10.68,10.236,11.124,16.63,15.924,17.336,16.63,15.924,17.336,17.352,16.7,18.004,17.352,16.7,18.004
2023-06-24T04:50:00Z,783834,379,17536,23,23,,91.8,91.8,,861.75,861.75,,,,,0.01,10.2,9.3,11,28.5,27.6,29.5,14.9,14.6,15.1,88.1,90.4,86,1902.7910000000002,1841.804,1963.778,543.1089999999999,531.574,554.644,113.191,98.048,128.334,7.933,6.204,9.662,0.837,0.82,0.854,0.47100000000000003,0.672,0.27,10.353,10.016,10.69,10.353,10.016,10.69,16.03,14.784,17.276,16.03,14.784,17.276,16.729,15.482,17.976,16.729,15.482,17.976
2023-06-24T05:00:00Z,784434,359,17856,23,23,,91.8,91.8,,861.664,861.664,,,,,0.01,10,9,11,27.6,26.4,28.7,14.6,14.3,14.9,90.5,93.6,87.7,1838.2820000000002,1760.362,1916.202,529.223,511.184,547.262,110.54400000000001,94.798,126.29,6.525,5.728,7.322,0.905,0.892,0.918,0.43,0.432,0.428,10.117,9.638,10.596,10.117,9.638,10.596,15.425999999999998,14.24,16.612,15.425999999999998,14.24,16.612,16.134,14.974,17.294,16.134,14.974,17.294
2023-06-24T05:10:00Z,785034,362,17856,23,23,,92,92,,861.858,861.858,,,,,0.01,9.4,8.9,9.9,26.5,26,27.1,14.3,14.1,14.5,93.2,94.8,91.8,1768.166,1731.118,1805.214,505.598,498.572,512.624,102.515,93.9,111.13,6.414,5.664,7.164,0.776,0.71,0.842,0.387,0.52,0.254,9.657,9.33,9.984,9.657,9.33,9.984,14.693999999999999,13.914,15.474,14.693999999999999,13.914,15.474,15.296,14.548,16.044,15.296,14.548,16.044
2023-06-24T05:20:00Z,785634,355,17856,23,23,,91.6,91.6,,862.228,862.228,,,,,0.01,8.3,7.9,8.7,24,24,24.1,13.6,13.5,13.6,100.5,100.6,100.3,1601.03,1598.11,1603.95,459.563,462.24,456.886,88.033,81.294,94.772,4.412,5.066,3.758,0.454,0.504,0.404,0.298,0.504,0.092,8.753,8.628,8.878,8.753,8.628,8.878,12.89,12.806,12.974,12.89,12.806,12.974,13.321,13.232,13.41,13.321,13.232,13.41
